time,open,high,low,close,vwap,volume,count
2024-01-01 00:00:00+00:00,45027.01494646661,45216.12840924177,44837.90148369145,45027.01494646661,45027.01494646661,100.0,1000
2024-01-02 00:00:00+00:00,45027.01494646661,48391.23546480703,44837.90148369145,48188.84232703349,48188.84232703349,100.0,1000
2024-01-03 00:00:00+00:00,48188.84232703349,49684.542505621386,47986.44918925995,49476.740196794846,49476.740196794846,100.0,1000
2024-01-04 00:00:00+00:00,49476.740196794846,49684.542505621386,47975.89019589855,48178.23879885374,48178.23879885374,100.0,1000
2024-01-05 00:00:00+00:00,48178.23879885374,48380.58740180892,44804.239223112636,44993.2107080866,44993.2107080866,100.0,1000
2024-01-06 00:00:00+00:00,44993.2107080866,45182.18219306056,41637.84940116702,41813.465958191424,41813.465958191424,100.0,1000
2024-01-07 00:00:00+00:00,41813.465958191424,41989.08251521583,40341.7869872935,40511.937123210984,40511.937123210984,100.0,1000
2024-01-08 00:00:00+00:00,40511.937123210984,41967.967265758205,40341.7869872935,41792.43902186637,41792.43902186637,100.0,1000
2024-01-09 00:00:00+00:00,41792.43902186637,45208.414305637125,41616.91077797453,45019.33310658945,45019.33310658945,100.0,1000
2024-01-10 00:00:00+00:00,45019.33310658945,48361.69087104098,44830.25190754178,48159.421301574366,48159.421301574366,100.0,1000
2024-01-11 00:00:00+00:00,48159.421301574366,49704.114998946185,47957.151732107755,49496.230829462445,49496.230829462445,100.0,1000
2024-01-12 00:00:00+00:00,49496.230829462445,49704.114998946185,47997.28146828897,48199.720293521765,48199.720293521765,100.0,1000
2024-01-13 00:00:00+00:00,48199.720293521765,48402.15911875456,44824.21778922967,45013.27353808964,45013.27353808964,100.0,1000
2024-01-14 00:00:00+00:00,45013.27353808964,45202.329286949614,41628.621522418216,41804.19915888554,41804.19915888554,100.0,1000
2024-01-15 00:00:00+00:00,41804.19915888554,41979.77679535286,40365.12873756896,40535.37732232271,40535.37732232271,100.0,1000
2024-01-16 00:00:00+00:00,40535.37732232271,42000.996060558624,40365.12873756896,41825.32967591976,41825.32967591976,100.0,1000
2024-01-17 00:00:00+00:00,41825.32967591976,45169.83098619447,41649.6632912809,44980.911159325304,44980.911159325304,100.0,1000
2024-01-18 00:00:00+00:00,44980.911159325304,48385.19909535803,44791.991332456135,48182.831204299975,48182.831204299975,100.0,1000
2024-01-19 00:00:00+00:00,48182.831204299975,49691.209143927,47980.46331324192,49483.37895232723,49483.37895232723,100.0,1000
2024-01-20 00:00:00+00:00,49483.37895232723,49691.209143927,47988.26335341329,48190.664142813104,48190.664142813104,100.0,1000
2024-01-21 00:00:00+00:00,48190.664142813104,48393.06493221292,44784.27635711355,44973.163644420114,44973.163644420114,100.0,1000
2024-01-22 00:00:00+00:00,44973.163644420114,45162.05093172668,41651.94442039731,41827.6204261873,41827.6204261873,100.0,1000
2024-01-23 00:00:00+00:00,41827.6204261873,42003.29643197729,40294.63816556887,40464.589441222,40464.589441222,100.0,1000
2024-01-24 00:00:00+00:00,40464.589441222,42015.68027076059,40294.63816556887,41839.952470384975,41839.952470384975,100.0,1000
2024-01-25 00:00:00+00:00,41839.952470384975,45194.466618805614,41664.22467000936,45005.443755034474,45005.443755034474,100.0,1000
2024-01-26 00:00:00+00:00,45005.443755034474,48411.58921800062,44816.42089126333,48209.110952002215,48209.110952002215,100.0,1000
2024-01-27 00:00:00+00:00,48209.110952002215,49693.631052347024,48006.63268600381,49485.790731275665,49485.790731275665,100.0,1000
2024-01-28 00:00:00+00:00,49485.790731275665,49693.631052347024,47937.902659937354,48140.09104231508,48140.09104231508,100.0,1000
2024-01-29 00:00:00+00:00,48140.09104231508,48342.2794246928,44783.723242557135,44972.60819698447,44972.60819698447,100.0,1000
2024-01-30 00:00:00+00:00,44972.60819698447,45161.4931514118,41637.55224132071,41813.16754500975,41813.16754500975,100.0,1000
2024-01-31 00:00:00+00:00,41813.16754500975,41988.782848698786,40369.01183014843,40539.27679267768,40539.27679267768,100.0,1000
2024-02-01 00:00:00+00:00,40539.27679267768,42005.139680811866,40369.01183014843,41829.4559657557,41829.4559657557,100.0,1000
2024-02-02 00:00:00+00:00,41829.4559657557,45215.34766984056,41653.77225069953,45026.23747245624,45026.23747245624,100.0,1000
2024-02-03 00:00:00+00:00,45026.23747245624,48366.71612771153,44837.12727507192,48164.425540441676,48164.425540441676,100.0,1000
2024-02-04 00:00:00+00:00,48164.425540441676,49697.22299865651,47962.13495317182,49489.36765450758,49489.36765450758,100.0,1000
2024-02-05 00:00:00+00:00,49489.36765450758,49697.22299865651,47972.98524424357,48175.32159494233,48175.32159494233,100.0,1000
2024-02-06 00:00:00+00:00,48175.32159494233,48377.65794564109,44834.28949747096,45023.38772591983,45023.38772591983,100.0,1000
2024-02-07 00:00:00+00:00,45023.38772591983,45212.48595436869,41631.13567939656,41806.72391985997,41806.72391985997,100.0,1000
2024-02-08 00:00:00+00:00,41806.72391985997,41982.31216032338,40324.10615027711,40494.1817134737,40494.1817134737,100.0,1000
2024-02-09 00:00:00+00:00,40494.1817134737,42026.21043793011,40324.10615027711,41850.43859582763,41850.43859582763,100.0,1000
2024-02-10 00:00:00+00:00,41850.43859582763,45171.47184970052,41674.666753725156,44982.54516002841,44982.54516002841,100.0,1000
2024-02-11 00:00:00+00:00,44982.54516002841,48383.68560915677,44793.61847035629,48181.32404815452,48181.32404815452,100.0,1000
2024-02-12 00:00:00+00:00,48181.32404815452,49680.89792149705,47978.962487152276,49473.11085590226,49473.11085590226,100.0,1000
