time,open,high,low,close,vwap,volume,count
2024-01-01 00:00:00+00:00,50051.86450949606,50252.071967534044,49851.657051458074,50051.86450949606,50051.86450949606,100.0,1000
2024-01-02 00:00:00+00:00,50051.86450949606,51445.172746252116,49851.657051458074,51240.211898657486,51240.211898657486,100.0,1000
2024-01-03 00:00:00+00:00,51240.211898657486,52378.10743829741,51035.251051062856,52169.429719419735,52169.429719419735,100.0,1000
2024-01-04 00:00:00+00:00,52169.429719419735,52699.10503990452,51960.75200054206,52489.14844612004,52489.14844612004,100.0,1000
2024-01-05 00:00:00+00:00,52489.14844612004,52947.20595010072,52279.191852335556,52736.26090647482,52736.26090647482,100.0,1000
2024-01-06 00:00:00+00:00,52736.26090647482,52947.20595010072,52334.385516460134,52544.563771546316,52544.563771546316,100.0,1000
2024-01-07 00:00:00+00:00,52544.563771546316,52754.7420266325,51782.008474274466,51989.968347665126,51989.968347665126,100.0,1000
2024-01-08 00:00:00+00:00,51989.968347665126,52197.92822105579,51407.60488585896,51614.061130380476,51614.061130380476,100.0,1000
2024-01-09 00:00:00+00:00,51614.061130380476,51820.517374901996,51208.169075268175,51413.82437275921,51413.82437275921,100.0,1000
2024-01-10 00:00:00+00:00,51413.82437275921,51767.48626133286,51208.169075268175,51561.24129614826,51561.24129614826,100.0,1000
2024-01-11 00:00:00+00:00,51561.24129614826,52293.22274511412,51354.996330963666,52084.883212265064,52084.883212265064,100.0,1000
2024-01-12 00:00:00+00:00,52084.883212265064,53276.09223070592,51876.543679416005,53063.83688317323,53063.83688317323,100.0,1000
2024-01-13 00:00:00+00:00,53063.83688317323,54286.64874621573,52851.58153564054,54070.3672771073,54070.3672771073,100.0,1000
2024-01-14 00:00:00+00:00,54070.3672771073,55411.63487066854,53854.085807998876,55190.871385128026,55190.871385128026,100.0,1000
2024-01-15 00:00:00+00:00,55190.871385128026,56279.142262662426,54970.107899587514,56054.92257237293,56054.92257237293,100.0,1000
2024-01-16 00:00:00+00:00,56054.92257237293,56948.06818772111,55830.70288208344,56721.18345390549,56721.18345390549,100.0,1000
