time,open,high,low,close,vwap,volume,count
2024-01-01 00:00:00+00:00,50307.07698784016,50508.30529579152,50105.848679888804,50307.07698784016,50307.07698784016,100.0,1000
2024-01-02 00:00:00+00:00,50307.07698784016,51186.24220316778,50105.848679888804,50982.31295136233,50982.31295136233,100.0,1000
2024-01-03 00:00:00+00:00,50982.31295136233,52128.188453589064,50778.38369955688,51920.50642787755,51920.50642787755,100.0,1000
2024-01-04 00:00:00+00:00,51920.50642787755,52563.4902319797,51712.82440216604,52354.07393623476,52354.07393623476,100.0,1000
2024-01-05 00:00:00+00:00,52354.07393623476,52596.23771879515,52144.65764048982,52386.690954975245,52386.690954975245,100.0,1000
2024-01-06 00:00:00+00:00,52386.690954975245,52596.23771879515,51884.33917608241,52092.71001614699,52092.71001614699,100.0,1000
2024-01-07 00:00:00+00:00,52092.71001614699,52301.08085621158,51108.81750662182,51314.07380182913,51314.07380182913,100.0,1000
2024-01-08 00:00:00+00:00,51314.07380182913,51519.33009703644,50615.67136616156,50818.94715478068,50818.94715478068,100.0,1000
2024-01-09 00:00:00+00:00,50818.94715478068,51022.22294339981,50233.63578060117,50435.37728976022,50435.37728976022,100.0,1000
2024-01-10 00:00:00+00:00,50435.37728976022,51245.850102223434,50233.63578060117,51041.68336874844,51041.68336874844,100.0,1000
2024-01-11 00:00:00+00:00,51041.68336874844,51796.94853041343,50837.516635273445,51590.58618567075,51590.58618567075,100.0,1000
2024-01-12 00:00:00+00:00,51590.58618567075,52628.3058262959,51384.22384092807,52418.63130109153,52418.63130109153,100.0,1000
2024-01-13 00:00:00+00:00,52418.63130109153,53699.85204661955,52208.95677588716,53485.90841296768,53485.90841296768,100.0,1000
2024-01-14 00:00:00+00:00,53485.90841296768,54729.677210684196,53271.96477931581,54511.63068793247,54511.63068793247,100.0,1000
2024-01-15 00:00:00+00:00,54511.63068793247,55491.03175795782,54293.58416518074,55269.95195015719,55269.95195015719,100.0,1000
2024-01-16 00:00:00+00:00,55269.95195015719,55984.12971944792,55048.872142356566,55761.08537793617,55761.08537793617,100.0,1000
2024-01-17 00:00:00+00:00,55761.08537793617,56176.293888678876,55538.04103642442,55952.483952867406,55952.483952867406,100.0,1000
2024-01-18 00:00:00+00:00,55952.483952867406,56176.293888678876,55412.1223823289,55634.66102643464,55634.66102643464,100.0,1000
2024-01-19 00:00:00+00:00,55634.66102643464,55857.19967054038,55073.66548297064,55294.84486242032,55294.84486242032,100.0,1000
2024-01-20 00:00:00+00:00,55294.84486242032,55516.02424187001,54547.52036744676,54766.58671430398,54766.58671430398,100.0,1000
2024-01-21 00:00:00+00:00,54766.58671430398,54985.653061161196,54280.45794702909,54498.45175404527,54498.45175404527,100.0,1000
2024-01-22 00:00:00+00:00,54498.45175404527,55079.77225344388,54280.45794702909,54860.33092972498,54860.33092972498,100.0,1000
2024-01-23 00:00:00+00:00,54860.33092972498,55725.457738304765,54640.88960600608,55503.44396245495,55503.44396245495,100.0,1000
2024-01-24 00:00:00+00:00,55503.44396245495,56593.95454700554,55281.43018660513,56368.48062450751,56368.48062450751,100.0,1000
2024-01-25 00:00:00+00:00,56368.48062450751,57763.30153307413,56143.00670200948,57533.168857643555,57533.168857643555,100.0,1000
2024-01-26 00:00:00+00:00,57533.168857643555,59084.89026516189,57303.03618221298,58849.49229597798,58849.49229597798,100.0,1000
2024-01-27 00:00:00+00:00,58849.49229597798,60446.65581760642,58614.09432679407,60205.832487655796,60205.832487655796,100.0,1000
2024-01-28 00:00:00+00:00,60205.832487655796,61005.96406630148,59965.00915770517,60762.91241663494,60762.91241663494,100.0,1000
2024-01-29 00:00:00+00:00,60762.91241663494,61082.27445989441,60519.860766968406,60838.91878475539,60838.91878475539,100.0,1000
2024-01-30 00:00:00+00:00,60838.91878475539,61082.27445989441,60476.07625751752,60718.95206578064,60718.95206578064,100.0,1000
2024-01-31 00:00:00+00:00,60718.95206578064,60961.82787404377,59775.0573779507,60015.1178493481,60015.1178493481,100.0,1000
2024-02-01 00:00:00+00:00,60015.1178493481,60255.178320745494,59187.6741061534,59425.37560858775,59425.37560858775,100.0,1000
2024-02-02 00:00:00+00:00,59425.37560858775,59663.077111022096,59049.741638561194,59286.88919534256,59286.88919534256,100.0,1000
2024-02-03 00:00:00+00:00,59286.88919534256,59745.98680805222,59049.741638561194,59507.954988099824,59507.954988099824,100.0,1000
2024-02-04 00:00:00+00:00,59507.954988099824,60364.17562348444,59269.92316814743,60123.6808998849,60123.6808998849,100.0,1000
2024-02-05 00:00:00+00:00,60123.6808998849,61521.51095839012,59883.18617628536,61276.40533704195,61276.40533704195,100.0,1000
2024-02-06 00:00:00+00:00,61276.40533704195,62296.322702995596,61031.29971569378,62048.13018226653,62048.13018226653,100.0,1000
2024-02-07 00:00:00+00:00,62048.13018226653,63813.59904863215,61799.93766153746,63559.36160222326,63559.36160222326,100.0,1000
2024-02-08 00:00:00+00:00,63559.36160222326,64719.86240242321,63305.12415581437,64462.01434504304,64462.01434504304,100.0,1000
2024-02-09 00:00:00+00:00,64462.01434504304,65045.142254143735,64204.16628766287,64785.99826109934,64785.99826109934,100.0,1000
2024-02-10 00:00:00+00:00,64785.99826109934,65228.182629223695,64526.85426805494,64968.309391657065,64968.309391657065,100.0,1000
2024-02-11 00:00:00+00:00,64968.309391657065,65228.182629223695,64522.400257866815,64781.526363320096,64781.526363320096,100.0,1000
2024-02-12 00:00:00+00:00,64781.526363320096,65040.652468773376,63859.03985143927,64115.50185887477,64115.50185887477,100.0,1000
2024-02-13 00:00:00+00:00,64115.50185887477,64371.96386631027,63082.849536051355,63336.19431330457,63336.19431330457,100.0,1000
2024-02-14 00:00:00+00:00,63336.19431330457,63589.53909055779,62774.34976647994,63026.455588835284,63026.455588835284,100.0,1000
2024-02-15 00:00:00+00:00,63026.455588835284,63393.993023151364,62774.34976647994,63141.42731389578,63141.42731389578,100.0,1000
2024-02-16 00:00:00+00:00,63141.42731389578,64302.92641272976,62888.861604640195,64046.739454910115,64046.739454910115,100.0,1000
2024-02-17 00:00:00+00:00,64046.739454910115,65550.97787801526,63790.55249709047,65289.81860360085,65289.81860360085,100.0,1000
2024-02-18 00:00:00+00:00,65289.81860360085,66981.03871505229,65028.65932918645,66714.18198710388,66714.18198710388,100.0,1000
2024-02-19 00:00:00+00:00,66714.18198710388,68631.01008866649,66447.32525915546,68357.57976958813,68357.57976958813,100.0,1000
2024-02-20 00:00:00+00:00,68357.57976958813,69763.34075130145,68084.14945050978,69485.39915468272,69485.39915468272,100.0,1000
2024-02-21 00:00:00+00:00,69485.39915468272,70270.36833000029,69207.45755806398,69990.40670318753,69990.40670318753,100.0,1000
