time,open,high,low,close,vwap,volume,count
2024-01-01 00:00:00+00:00,44015.934798690556,44147.982603086624,43883.88699429449,44015.934798690556,44015.934798690556,100.0,1000
2024-01-02 00:00:00+00:00,44015.934798690556,44628.61053217846,43883.88699429449,44495.125156708345,44495.125156708345,100.0,1000
2024-01-03 00:00:00+00:00,44495.125156708345,45158.62405794318,44361.63978123822,45023.553397749936,45023.553397749936,100.0,1000
2024-01-04 00:00:00+00:00,45023.553397749936,45552.14598135026,44888.48273755669,45415.89828649079,45415.89828649079,100.0,1000
2024-01-05 00:00:00+00:00,45415.89828649079,45806.22243115698,45279.65059163132,45669.2147867966,45669.2147867966,100.0,1000
2024-01-06 00:00:00+00:00,45669.2147867966,46109.83359610318,45532.20714243621,45971.91784257546,45971.91784257546,100.0,1000
2024-01-07 00:00:00+00:00,45971.91784257546,46134.073207359375,45834.00208904773,45996.08495250187,45996.08495250187,100.0,1000
2024-01-08 00:00:00+00:00,45996.08495250187,46134.073207359375,45818.7738095802,45956.6437408026,45956.6437408026,100.0,1000
2024-01-09 00:00:00+00:00,45956.6437408026,46094.51367202501,45668.10752133547,45805.52409361632,45805.52409361632,100.0,1000
2024-01-10 00:00:00+00:00,45805.52409361632,45942.940665897164,45288.675908961,45424.950761244734,45424.950761244734,100.0,1000
2024-01-11 00:00:00+00:00,45424.950761244734,45561.22561352846,44822.15018918063,44957.02125293945,44957.02125293945,100.0,1000
2024-01-12 00:00:00+00:00,44957.02125293945,45091.892316698264,44356.92773465415,44490.39893144849,44490.39893144849,100.0,1000
2024-01-13 00:00:00+00:00,44490.39893144849,44623.87012824284,43908.551031993215,44040.67305114665,44040.67305114665,100.0,1000
2024-01-14 00:00:00+00:00,44040.67305114665,44172.79507030009,43293.81890646717,43424.09118000719,43424.09118000719,100.0,1000
2024-01-15 00:00:00+00:00,43424.09118000719,43554.36345354721,42881.51194025355,43010.543570966445,43010.543570966445,100.0,1000
2024-01-16 00:00:00+00:00,43010.543570966445,43139.57520167934,42472.994626554944,42600.797017607765,42600.797017607765,100.0,1000
2024-01-17 00:00:00+00:00,42600.797017607765,42728.599408660586,42095.27120555672,42221.937016606535,42221.937016606535,100.0,1000
2024-01-18 00:00:00+00:00,42221.937016606535,42348.60282765635,41948.69414715644,42074.91890386805,42074.91890386805,100.0,1000
2024-01-19 00:00:00+00:00,42074.91890386805,42201.14366057965,41896.182140960336,42022.24888762321,42022.24888762321,100.0,1000
2024-01-20 00:00:00+00:00,42022.24888762321,42163.34844296771,41896.182140960336,42037.23673276941,42037.23673276941,100.0,1000
2024-01-21 00:00:00+00:00,42037.23673276941,42375.47582022518,41911.1250225711,42248.729631331196,42248.729631331196,100.0,1000
2024-01-22 00:00:00+00:00,42248.729631331196,42735.36003099414,42121.9834424372,42607.53741873793,42607.53741873793,100.0,1000
