time,open,high,low,close,vwap,volume,count
2024-01-01 00:00:00+00:00,49834.77283572009,50034.11192706297,49635.43374437721,49834.77283572009,49834.77283572009,100.0,1000
2024-01-02 00:00:00+00:00,49834.77283572009,50376.75898279058,49635.43374437721,50176.05476373564,50176.05476373564,100.0,1000
2024-01-03 00:00:00+00:00,50176.05476373564,50509.69427861239,49975.3505446807,50308.46043686493,50308.46043686493,100.0,1000
2024-01-04 00:00:00+00:00,50308.46043686493,50509.69427861239,50048.143219416525,50249.13977853065,50249.13977853065,100.0,1000
2024-01-05 00:00:00+00:00,50249.13977853065,50450.13633764477,49512.26548643544,49711.10992614,49711.10992614,100.0,1000
2024-01-06 00:00:00+00:00,49711.10992614,49909.95436584456,48697.08215082481,48892.652761872305,48892.652761872305,100.0,1000
2024-01-07 00:00:00+00:00,48892.652761872305,49088.2233729198,47805.860722485966,47997.852131010004,47997.852131010004,100.0,1000
2024-01-08 00:00:00+00:00,47997.852131010004,48189.84353953404,46933.04684521558,47121.53297712407,47121.53297712407,100.0,1000
2024-01-09 00:00:00+00:00,47121.53297712407,47310.01910903257,46208.64213064906,46394.21900667576,46394.21900667576,100.0,1000
2024-01-10 00:00:00+00:00,46394.21900667576,46579.79588270246,45686.15491166094,45869.63344544271,45869.63344544271,100.0,1000
2024-01-11 00:00:00+00:00,45869.63344544271,46053.111979224486,45492.602806537856,45675.30402262837,45675.30402262837,100.0,1000
2024-01-12 00:00:00+00:00,45675.30402262837,45974.46343018274,45492.602806537856,45791.2982372338,45791.2982372338,100.0,1000
2024-01-13 00:00:00+00:00,45791.2982372338,46342.27145435285,45608.13304428486,46157.64089078969,46157.64089078969,100.0,1000
2024-01-14 00:00:00+00:00,46157.64089078969,46754.02716836279,45973.01032722653,46567.756143787636,46567.756143787636,100.0,1000
2024-01-15 00:00:00+00:00,46567.756143787636,46850.624376939675,46381.485119212484,46663.968502927964,46663.968502927964,100.0,1000
2024-01-16 00:00:00+00:00,46663.968502927964,46850.624376939675,46227.74081198667,46413.39438954485,46413.39438954485,100.0,1000
2024-01-17 00:00:00+00:00,46413.39438954485,46599.047967103026,45808.879420408346,45992.85082370316,45992.85082370316,100.0,1000
2024-01-18 00:00:00+00:00,45992.85082370316,46176.82222699797,44788.084315075925,44967.956139634465,44967.956139634465,100.0,1000
2024-01-19 00:00:00+00:00,44967.956139634465,45147.827964193006,43834.05244519119,44010.09281645702,44010.09281645702,100.0,1000
2024-01-20 00:00:00+00:00,44010.09281645702,44186.13318772285,42978.0038057157,43150.60623063825,43150.60623063825,100.0,1000
2024-01-21 00:00:00+00:00,43150.60623063825,43323.208655560804,42129.643602225784,42298.83895805802,42298.83895805802,100.0,1000
2024-01-22 00:00:00+00:00,42298.83895805802,42468.03431389025,41570.613699739086,41737.56395556133,41737.56395556133,100.0,1000
2024-01-23 00:00:00+00:00,41737.56395556133,41904.514211383575,41393.790265275675,41560.03038682297,41560.03038682297,100.0,1000
2024-01-24 00:00:00+00:00,41560.03038682297,42016.220854132545,41393.790265275675,41848.82555192485,41848.82555192485,100.0,1000
2024-01-25 00:00:00+00:00,41848.82555192485,42379.563811454136,41681.43024971715,42210.72092774316,42210.72092774316,100.0,1000
2024-01-26 00:00:00+00:00,42210.72092774316,42523.52570448081,42041.878044032186,42354.109267411164,42354.109267411164,100.0,1000
2024-01-27 00:00:00+00:00,42354.109267411164,42681.61150424602,42184.69283034152,42511.56524327293,42511.56524327293,100.0,1000
2024-01-28 00:00:00+00:00,42511.56524327293,42726.917662219654,42341.51898229984,42556.69089862515,42556.69089862515,100.0,1000
2024-01-29 00:00:00+00:00,42556.69089862515,42726.917662219654,42087.92899295246,42256.9568202334,42256.9568202334,100.0,1000
2024-01-30 00:00:00+00:00,42256.9568202334,42425.984647514335,41457.56363526039,41624.05987475943,41624.05987475943,100.0,1000
2024-01-31 00:00:00+00:00,41624.05987475943,41790.55611425846,40567.05015799512,40729.970038147716,40729.970038147716,100.0,1000
2024-02-01 00:00:00+00:00,40729.970038147716,40892.88991830031,39504.766875312154,39663.420557542326,39663.420557542326,100.0,1000
2024-02-02 00:00:00+00:00,39663.420557542326,39822.0742397725,38859.373276331484,39015.435016397074,39015.435016397074,100.0,1000
2024-02-03 00:00:00+00:00,39015.435016397074,39171.496756462664,38451.67064866329,38606.09502877841,38606.09502877841,100.0,1000
2024-02-04 00:00:00+00:00,38606.09502877841,38760.519408893524,38384.42515469071,38538.579472581034,38538.579472581034,100.0,1000
2024-02-05 00:00:00+00:00,38538.579472581034,39066.272526096975,38384.42515469071,38910.630006072686,38910.630006072686,100.0,1000
