time,open,high,low,close,vwap,volume,count
2024-01-01 00:00:00+00:00,45007.17546816008,45196.20560512635,44818.14533119381,45007.17546816008,45007.17546816008,100.0,1000
2024-01-02 00:00:00+00:00,45007.17546816008,48414.68527656065,44818.14533119381,48212.19406150234,48212.19406150234,100.0,1000
2024-01-03 00:00:00+00:00,48212.19406150234,49672.02332342985,48009.70284644403,49464.27337525378,49464.27337525378,100.0,1000
2024-01-04 00:00:00+00:00,49464.27337525378,49672.02332342985,48013.20679181363,48215.712785512784,48215.712785512784,100.0,1000
2024-01-05 00:00:00+00:00,48215.712785512784,48418.21877921194,44810.0576304027,44999.05365575688,44999.05365575688,100.0,1000
2024-01-06 00:00:00+00:00,44999.05365575688,45188.04968111106,41626.451429338544,41802.01991297303,41802.01991297303,100.0,1000
2024-01-07 00:00:00+00:00,41802.01991297303,41977.58839660752,40313.90831399654,40483.94086563219,40483.94086563219,100.0,1000
2024-01-08 00:00:00+00:00,40483.94086563219,41971.90787957707,40313.90831399654,41796.36315432889,41796.36315432889,100.0,1000
2024-01-09 00:00:00+00:00,41796.36315432889,45184.50830662174,41620.818429080704,44995.52709283185,44995.52709283185,100.0,1000
2024-01-10 00:00:00+00:00,44995.52709283185,48401.09256336602,44806.54587904196,48198.65819893051,48198.65819893051,100.0,1000
2024-01-11 00:00:00+00:00,48198.65819893051,49719.63033598632,47996.223834495,49511.681274632865,49511.681274632865,100.0,1000
2024-01-12 00:00:00+00:00,49511.681274632865,49719.63033598632,47992.32830163413,48194.74623582459,48194.74623582459,100.0,1000
2024-01-13 00:00:00+00:00,48194.74623582459,48397.16417001505,44777.24619606953,44966.10383216462,44966.10383216462,100.0,1000
2024-01-14 00:00:00+00:00,44966.10383216462,45154.96146825971,41611.096521289015,41786.600242306704,41786.600242306704,100.0,1000
2024-01-15 00:00:00+00:00,41786.600242306704,41962.10396332439,40360.845544019154,40531.076063485794,40531.076063485794,100.0,1000
2024-01-16 00:00:00+00:00,40531.076063485794,42013.114260175935,40360.845544019154,41837.39719196966,41837.39719196966,100.0,1000
2024-01-17 00:00:00+00:00,41837.39719196966,45232.847670005576,41661.68012376339,45043.66428002945,45043.66428002945,100.0,1000
2024-01-18 00:00:00+00:00,45043.66428002945,48408.642774732,44854.480890053324,48206.17683203744,48206.17683203744,100.0,1000
2024-01-19 00:00:00+00:00,48206.17683203744,49687.32612442677,48003.71088934288,49479.512173298914,49479.512173298914,100.0,1000
2024-01-20 00:00:00+00:00,49479.512173298914,49687.32612442677,48005.21368338509,48207.68596443572,48207.68596443572,100.0,1000
2024-01-21 00:00:00+00:00,48207.68596443572,48410.158245486346,44823.515100167206,45012.5678852854,45012.5678852854,100.0,1000
2024-01-22 00:00:00+00:00,45012.5678852854,45201.6206704036,41646.662256084615,41822.31598321412,41822.31598321412,100.0,1000
2024-01-23 00:00:00+00:00,41822.31598321412,41997.96971034362,40313.571402907655,40483.60253354856,40483.60253354856,100.0,1000
2024-01-24 00:00:00+00:00,40483.60253354856,41993.71100447088,40313.571402907655,41818.075089096674,41818.075089096674,100.0,1000
2024-01-25 00:00:00+00:00,41818.075089096674,45186.04767807343,41642.439173722465,44997.06002596438,44997.06002596438,100.0,1000
2024-01-26 00:00:00+00:00,44997.06002596438,48402.270508685564,44808.072373855335,48199.831217571766,48199.831217571766,100.0,1000
2024-01-27 00:00:00+00:00,48199.831217571766,49710.40039662328,47997.39192645797,49502.48993887998,49502.48993887998,100.0,1000
2024-01-28 00:00:00+00:00,49502.48993887998,49710.40039662328,48011.17799680503,48213.67543362626,48213.67543362626,100.0,1000
2024-01-29 00:00:00+00:00,48213.67543362626,48416.17287044749,44795.575341738906,44984.51028493563,44984.51028493563,100.0,1000
2024-01-30 00:00:00+00:00,44984.51028493563,45173.44522813236,41651.76628139818,41827.441535848746,41827.441535848746,100.0,1000
2024-01-31 00:00:00+00:00,41827.441535848746,42003.11679029931,40339.83494478934,40509.97684754905,40509.97684754905,100.0,1000
2024-02-01 00:00:00+00:00,40509.97684754905,41976.29579126247,40339.83494478934,41800.73271386424,41800.73271386424,100.0,1000
2024-02-02 00:00:00+00:00,41800.73271386424,45165.275452722664,41625.16963646602,44976.37467907057,44976.37467907057,100.0,1000
2024-02-03 00:00:00+00:00,44976.37467907057,48404.70156418843,44787.473905418476,48202.25210534598,48202.25210534598,100.0,1000
2024-02-04 00:00:00+00:00,48202.25210534598,49718.29227442723,47999.80264650353,49510.34880942763,49510.34880942763,100.0,1000
2024-02-05 00:00:00+00:00,49510.34880942763,49718.29227442723,47976.37974391034,48178.73041163922,48178.73041163922,100.0,1000
2024-02-06 00:00:00+00:00,48178.73041163922,48381.0810793681,44818.85422111061,45007.88734797209,45007.88734797209,100.0,1000
2024-02-07 00:00:00+00:00,45007.88734797209,45196.920474833576,41628.933651147694,41804.51260408485,41804.51260408485,100.0,1000
2024-02-08 00:00:00+00:00,41804.51260408485,41980.091557022,40334.646942792,40504.76696404097,40504.76696404097,100.0,1000
2024-02-09 00:00:00+00:00,40504.76696404097,41981.50180196052,40334.646942792,41805.9169507673,41805.9169507673,100.0,1000
2024-02-10 00:00:00+00:00,41805.9169507673,45192.791627564264,41630.33209957408,45003.775769333064,45003.775769333064,100.0,1000
2024-02-11 00:00:00+00:00,45003.775769333064,48404.14945427642,44814.759911101864,48201.702304597115,48201.702304597115,100.0,1000
2024-02-12 00:00:00+00:00,48201.702304597115,49701.07886615919,47999.25515491781,49493.207395099766,49493.207395099766,100.0,1000
2024-02-13 00:00:00+00:00,49493.207395099766,49701.07886615919,47996.54029237385,48198.97599153831,48198.97599153831,100.0,1000
2024-02-14 00:00:00+00:00,48198.97599153831,48401.41169070277,44790.40288592905,44979.31601318442,44979.31601318442,100.0,1000
2024-02-15 00:00:00+00:00,44979.31601318442,45168.22914043979,41636.63822065661,41812.249669267534,41812.249669267534,100.0,1000
2024-02-16 00:00:00+00:00,41812.249669267534,41987.861117878456,40302.71978645009,40472.705148072,40472.705148072,100.0,1000
2024-02-17 00:00:00+00:00,40472.705148072,41991.63499555736,40302.71978645009,41816.00776295296,41816.00776295296,100.0,1000
2024-02-18 00:00:00+00:00,41816.00776295296,45190.57968860949,41640.380530348564,45001.573081666495,45001.573081666495,100.0,1000
2024-02-19 00:00:00+00:00,45001.573081666495,48380.383010182246,44812.5664747235,48178.0352620815,48178.0352620815,100.0,1000
2024-02-20 00:00:00+00:00,48178.0352620815,49702.52400090565,47975.68751398076,49494.64648566586,49494.64648566586,100.0,1000
2024-02-21 00:00:00+00:00,49494.64648566586,49702.52400090565,48006.30751462315,48208.784409141546,48208.784409141546,100.0,1000
2024-02-22 00:00:00+00:00,48208.784409141546,48411.26130365994,44839.35625813855,45028.47585673684,45028.47585673684,100.0,1000
2024-02-23 00:00:00+00:00,45028.47585673684,45217.59545533513,41618.17329573045,41793.70686456161,41793.70686456161,100.0,1000
2024-02-24 00:00:00+00:00,41793.70686456161,41969.24043339277,40353.28366424768,40523.48228986512,40523.48228986512,100.0,1000
2024-02-25 00:00:00+00:00,40523.48228986512,41959.04903639121,40353.28366424768,41783.55809240312,41783.55809240312,100.0,1000
2024-02-26 00:00:00+00:00,41783.55809240312,45174.24871872618,41608.06714841502,44985.31041498325,44985.31041498325,100.0,1000
2024-02-27 00:00:00+00:00,44985.31041498325,48380.861352155385,44796.37211124032,48178.511603421015,48178.511603421015,100.0,1000
2024-02-28 00:00:00+00:00,48178.511603421015,49710.130541144055,47976.161854686645,49502.22121205343,49502.22121205343,100.0,1000
2024-02-29 00:00:00+00:00,49502.22121205343,49710.130541144055,47958.75584665575,48161.03218181939,48161.03218181939,100.0,1000
2024-03-01 00:00:00+00:00,48161.03218181939,48363.30851698303,44796.61131178936,44985.55062441189,44985.55062441189,100.0,1000
2024-03-02 00:00:00+00:00,44985.55062441189,45174.489937034414,41643.91044027906,41819.55256103541,41819.55256103541,100.0,1000
2024-03-03 00:00:00+00:00,41819.55256103541,41995.194681791756,40316.089793041116,40486.13154553235,40486.13154553235,100.0,1000
2024-03-04 00:00:00+00:00,40486.13154553235,41980.777289844606,40316.089793041116,41805.19546887533,41805.19546887533,100.0,1000
2024-03-05 00:00:00+00:00,41805.19546887533,45202.38123517446,41629.61364790606,45013.32526904447,45013.32526904447,100.0,1000
2024-03-06 00:00:00+00:00,45013.32526904447,48403.057519129026,44824.26930291449,48200.61493639617,48200.61493639617,100.0,1000
2024-03-07 00:00:00+00:00,48200.61493639617,49706.693854755795,47998.17235366331,49498.79889937841,49498.79889937841,100.0,1000
2024-03-08 00:00:00+00:00,49498.79889937841,49706.693854755795,47979.978626802236,48182.34447359132,48182.34447359132,100.0,1000
2024-03-09 00:00:00+00:00,48182.34447359132,48384.71032038041,44810.60968389854,44999.6080376567,44999.6080376567,100.0,1000
2024-03-10 00:00:00+00:00,44999.6080376567,45188.606391414854,41633.33221397611,41808.92971879504,41808.92971879504,100.0,1000
2024-03-11 00:00:00+00:00,41808.92971879504,41984.52722361398,40319.715092748156,40489.77213571817,40489.77213571817,100.0,1000
2024-03-12 00:00:00+00:00,40489.77213571817,41972.81310415214,40319.715092748156,41797.26459286212,41797.26459286212,100.0,1000
2024-03-13 00:00:00+00:00,41797.26459286212,45202.02223909253,41621.7160815721,45012.96777443988,45012.96777443988,100.0,1000
2024-03-14 00:00:00+00:00,45012.96777443988,48382.654570685336,44823.91330978723,48180.29732193322,48180.29732193322,100.0,1000
2024-03-15 00:00:00+00:00,48180.29732193322,49705.13966712863,47977.940073181104,49497.25121203807,49497.25121203807,100.0,1000
2024-03-16 00:00:00+00:00,49497.25121203807,49705.13966712863,47983.610203859855,48185.99136760379,48185.99136760379,100.0,1000
2024-03-17 00:00:00+00:00,48185.99136760379,48388.372531347726,44821.568920164194,45010.613496850965,45010.613496850965,100.0,1000
2024-03-18 00:00:00+00:00,45010.613496850965,45199.658073537736,41670.68512597435,41846.44017470812,41846.44017470812,100.0,1000
2024-03-19 00:00:00+00:00,41846.44017470812,42022.19522344189,40324.45206145706,40494.52908360821,40494.52908360821,100.0,1000
2024-03-20 00:00:00+00:00,40494.52908360821,41985.598022700135,40324.45206145706,41809.99603933493,41809.99603933493,100.0,1000
2024-03-21 00:00:00+00:00,41809.99603933493,45193.028318243836,41634.39405596973,45004.01147006954,45004.01147006954,100.0,1000
2024-03-22 00:00:00+00:00,45004.01147006954,48367.36375811411,44814.99462189525,48165.07046217298,48165.07046217298,100.0,1000
2024-03-23 00:00:00+00:00,48165.07046217298,49733.455486483006,47962.777166231856,49525.44860235312,49525.44860235312,100.0,1000
2024-03-24 00:00:00+00:00,49525.44860235312,49733.455486483006,47998.06327277381,48200.50539543464,48200.50539543464,100.0,1000
2024-03-25 00:00:00+00:00,48200.50539543464,48402.94751809546,44824.82020557715,45013.878495257224,45013.878495257224,100.0,1000
2024-03-26 00:00:00+00:00,45013.878495257224,45202.9367849373,41640.00155134388,41815.62718552307,41815.62718552307,100.0,1000
2024-03-27 00:00:00+00:00,41815.62718552307,41991.25281970227,40344.62951858954,40514.79164349221,40514.79164349221,100.0,1000
2024-03-28 00:00:00+00:00,40514.79164349221,42014.747478025056,40344.62951858954,41839.023578993285,41839.023578993285,100.0,1000
2024-03-29 00:00:00+00:00,41839.023578993285,45199.04011209261,41663.299679961514,45009.99811998866,45009.99811998866,100.0,1000
2024-03-30 00:00:00+00:00,45009.99811998866,48378.72166000137,44820.95612788471,48176.38086038774,48176.38086038774,100.0,1000
2024-03-31 00:00:00+00:00,48176.38086038774,49674.0569939546,47974.04006077411,49466.29854008624,49466.29854008624,100.0,1000
2024-04-01 00:00:00+00:00,49466.29854008624,49674.0569939546,47998.47589941377,48200.91976241591,48200.91976241591,100.0,1000
2024-04-02 00:00:00+00:00,48200.91976241591,48403.36362541806,44803.964653768126,44992.93498068701,44992.93498068701,100.0,1000
2024-04-03 00:00:00+00:00,44992.93498068701,45181.90530760589,41625.58994687641,41801.15479702391,41801.15479702391,100.0,1000
2024-04-04 00:00:00+00:00,41801.15479702391,41976.71964717141,40347.63715737703,40517.81196764112,40517.81196764112,100.0,1000
2024-04-05 00:00:00+00:00,40517.81196764112,42000.44700164396,40347.63715737703,41824.782913407646,41824.782913407646,100.0,1000
2024-04-06 00:00:00+00:00,41824.782913407646,45160.50408871082,41649.11882517133,44971.623270972734,44971.623270972734,100.0,1000
2024-04-07 00:00:00+00:00,44971.623270972734,48382.35568655388,44782.74245323465,48179.999687864845,48179.999687864845,100.0,1000
2024-04-08 00:00:00+00:00,48179.999687864845,49702.492703697775,47977.64368917581,49494.61531935648,49494.61531935648,100.0,1000
2024-04-09 00:00:00+00:00,49494.61531935648,49702.492703697775,47999.385053892795,48201.83275144888,48201.83275144888,100.0,1000
2024-04-10 00:00:00+00:00,48201.83275144888,48404.28044900496,44773.25675364651,44962.09756341284,44962.09756341284,100.0,1000
2024-04-11 00:00:00+00:00,44962.09756341284,45150.938373179175,41634.704974927314,41810.30826965989,41810.30826965989,100.0,1000
2024-04-12 00:00:00+00:00,41810.30826965989,41985.91156439246,40327.14663056682,40497.235017640916,40497.235017640916,100.0,1000
2024-04-13 00:00:00+00:00,40497.235017640916,42022.15236239139,40327.14663056682,41846.39749292112,41846.39749292112,100.0,1000
2024-04-14 00:00:00+00:00,41846.39749292112,45167.24119806946,41670.64262345085,44978.332202817626,44978.332202817626,100.0,1000
2024-04-15 00:00:00+00:00,44978.332202817626,48325.28919851119,44789.42320756579,48123.17187662935,48123.17187662935,100.0,1000
2024-04-16 00:00:00+00:00,48123.17187662935,49680.10317498844,47921.054554747505,49472.3194333683,49472.3194333683,100.0,1000
2024-04-17 00:00:00+00:00,49472.3194333683,49680.10317498844,47984.85549457064,48187.24191059514,48187.24191059514,100.0,1000
2024-04-18 00:00:00+00:00,48187.24191059514,48389.62832661964,44827.12383624361,45016.191841979926,45016.191841979926,100.0,1000
2024-04-19 00:00:00+00:00,45016.191841979926,45205.25984771624,41676.90903663571,41852.69033604711,41852.69033604711,100.0,1000
2024-04-20 00:00:00+00:00,41852.69033604711,42028.47163545851,40337.885023910465,40508.0187024608,40508.0187024608,100.0,1000
2024-04-21 00:00:00+00:00,40508.0187024608,41977.54156636003,40337.885023910465,41801.973278589954,41801.973278589954,100.0,1000
2024-04-22 00:00:00+00:00,41801.973278589954,45206.7620805278,41626.40499081988,45017.68779180223,45017.68779180223,100.0,1000
2024-04-23 00:00:00+00:00,45017.68779180223,48384.12274974386,44828.61350307666,48181.75936043006,48181.75936043006,100.0,1000
2024-04-24 00:00:00+00:00,48181.75936043006,49703.863960640556,47979.39597111625,49495.98084110791,49495.98084110791,100.0,1000
2024-04-25 00:00:00+00:00,49495.98084110791,49703.863960640556,47979.96577368294,48182.33156626124,48182.33156626124,100.0,1000
2024-04-26 00:00:00+00:00,48182.33156626124,48384.697358839534,44836.38445662992,45025.4915210182,45025.4915210182,100.0,1000
2024-04-27 00:00:00+00:00,45025.4915210182,45214.59858540648,41624.43069651286,41799.99065727341,41799.99065727341,100.0,1000
2024-04-28 00:00:00+00:00,41799.99065727341,41975.55061803396,40309.5074643286,40479.521454437236,40479.521454437236,100.0,1000
2024-04-29 00:00:00+00:00,40479.521454437236,41992.319136635466,40309.5074643286,41816.68904265631,41816.68904265631,100.0,1000
2024-04-30 00:00:00+00:00,41816.68904265631,45187.66300909292,41641.05894867716,44998.66860096885,44998.66860096885,100.0,1000
2024-05-01 00:00:00+00:00,44998.66860096885,48367.98724639225,44809.67419284478,48165.69134275269,48165.69134275269,100.0,1000
2024-05-02 00:00:00+00:00,48165.69134275269,49690.23699547549,47963.39543911313,49482.41086982224,49482.41086982224,100.0,1000
2024-05-03 00:00:00+00:00,49482.41086982224,49690.23699547549,47987.13765700646,48189.53369854033,48189.53369854033,100.0,1000
2024-05-04 00:00:00+00:00,48189.53369854033,48391.92974007419,44837.64432453539,45026.75670268667,45026.75670268667,100.0,1000
2024-05-05 00:00:00+00:00,45026.75670268667,45215.86908083795,41656.58374896659,41832.27932211949,41832.27932211949,100.0,1000
2024-05-06 00:00:00+00:00,41832.27932211949,42007.97489527239,40343.54487204601,40513.70242221933,40513.70242221933,100.0,1000
2024-05-07 00:00:00+00:00,40513.70242221933,42018.674555968086,40343.54487204601,41842.93423219288,41842.93423219288,100.0,1000
2024-05-08 00:00:00+00:00,41842.93423219288,45149.01330375691,41667.19390841767,44960.180545465955,44960.180545465955,100.0,1000
2024-05-09 00:00:00+00:00,44960.180545465955,48354.01142932689,44771.347787175,48151.7739786167,48151.7739786167,100.0,1000
2024-05-10 00:00:00+00:00,48151.7739786167,49693.732782673134,47949.53652790651,49485.892036121426,49485.892036121426,100.0,1000
2024-05-11 00:00:00+00:00,49485.892036121426,49693.732782673134,47955.81436363043,48158.078292458755,48158.078292458755,100.0,1000
2024-05-12 00:00:00+00:00,48158.078292458755,48360.34222128708,44791.29515492099,44980.21204551214,44980.21204551214,100.0,1000
2024-05-13 00:00:00+00:00,44980.21204551214,45169.12893610329,41643.77541348538,41819.41696473728,41819.41696473728,100.0,1000
2024-05-14 00:00:00+00:00,41819.41696473728,41995.05851598917,40304.3200955743,40474.31220684304,40474.31220684304,100.0,1000
2024-05-15 00:00:00+00:00,40474.31220684304,41984.74797237863,40304.3200955743,41809.1495442926,41809.1495442926,100.0,1000
2024-05-16 00:00:00+00:00,41809.1495442926,45147.96528136773,41633.551116206574,44959.13690636102,44959.13690636102,100.0,1000
2024-05-17 00:00:00+00:00,44959.13690636102,48364.78352824091,44770.308531354305,48162.50102394036,48162.50102394036,100.0,1000
2024-05-18 00:00:00+00:00,48162.50102394036,49734.923983740955,47960.218519639806,49526.91095771854,49526.91095771854,100.0,1000
2024-05-19 00:00:00+00:00,49526.91095771854,49734.923983740955,47968.8038983703,48171.12261334636,48171.12261334636,100.0,1000
2024-05-20 00:00:00+00:00,48171.12261334636,48373.44132832241,44817.45554967838,45006.48277734322,45006.48277734322,100.0,1000
2024-05-21 00:00:00+00:00,45006.48277734322,45195.51000500806,41656.48740215422,41832.18256894378,41832.18256894378,100.0,1000
2024-05-22 00:00:00+00:00,41832.18256894378,42007.877735733346,40320.12318869311,40490.18195289527,40490.18195289527,100.0,1000
2024-05-23 00:00:00+00:00,40490.18195289527,42005.285504224106,40320.12318869311,41829.601179271165,41829.601179271165,100.0,1000
2024-05-24 00:00:00+00:00,41829.601179271165,45193.30872667253,41653.916854318224,45004.290705708554,45004.290705708554,100.0,1000
2024-05-25 00:00:00+00:00,45004.290705708554,48398.35151945429,44815.27268474458,48195.92861925343,48195.92861925343,100.0,1000
2024-05-26 00:00:00+00:00,48195.92861925343,49695.13555825576,47993.50571905256,49487.28894468807,49487.28894468807,100.0,1000
2024-05-27 00:00:00+00:00,49487.28894468807,49695.13555825576,47950.93374521212,48153.17708898586,48153.17708898586,100.0,1000
2024-05-28 00:00:00+00:00,48153.17708898586,48355.4204327596,44790.643460213985,44979.55760214299,44979.55760214299,100.0,1000
2024-05-29 00:00:00+00:00,44979.55760214299,45168.47174407199,41631.33407576284,41806.92315300546,41806.92315300546,100.0,1000
2024-05-30 00:00:00+00:00,41806.92315300546,41982.51223024808,40340.57156428272,40510.71657389307,40510.71657389307,100.0,1000
2024-05-31 00:00:00+00:00,40510.71657389307,41989.55182480218,40340.57156428272,41813.93330492151,41813.93330492151,100.0,1000
2024-06-01 00:00:00+00:00,41813.93330492151,45180.99037398912,41638.31478504084,44992.0238737195,44992.0238737195,100.0,1000
2024-06-02 00:00:00+00:00,44992.0238737195,48380.73611282208,44803.05737344988,48178.38688789293,48178.38688789293,100.0,1000
2024-06-03 00:00:00+00:00,48178.38688789293,49729.98751690782,47976.037662963776,49521.99513733103,49521.99513733103,100.0,1000
2024-06-04 00:00:00+00:00,49521.99513733103,49729.98751690782,47968.15456113185,48170.47053738889,48170.47053738889,100.0,1000
2024-06-05 00:00:00+00:00,48170.47053738889,48372.78651364592,44841.09968151815,45030.22663337834,45030.22663337834,100.0,1000
2024-06-06 00:00:00+00:00,45030.22663337834,45219.35358523853,41617.93506370888,41793.467627745405,41793.467627745405,100.0,1000
2024-06-07 00:00:00+00:00,41793.467627745405,41969.00019178193,40318.105044140895,40488.15529638572,40488.15529638572,100.0,1000
2024-06-08 00:00:00+00:00,40488.15529638572,42010.82703974031,40318.105044140895,41835.11953768205,41835.11953768205,100.0,1000
2024-06-09 00:00:00+00:00,41835.11953768205,45199.400034937724,41659.41203562378,45010.35653748031,45010.35653748031,100.0,1000
2024-06-10 00:00:00+00:00,45010.35653748031,48367.16278506251,44821.31304002289,48164.87032967786,48164.87032967786,100.0,1000
2024-06-11 00:00:00+00:00,48164.87032967786,49705.7101613777,47962.577874293216,49497.819320232724,49497.819320232724,100.0,1000
2024-06-12 00:00:00+00:00,49497.819320232724,49705.7101613777,47965.49715275011,48167.80192081755,48167.80192081755,100.0,1000
2024-06-13 00:00:00+00:00,48167.80192081755,48370.10668888498,44827.94893975166,45017.02042553892,45017.02042553892,100.0,1000
2024-06-14 00:00:00+00:00,45017.02042553892,45206.09191132618,41653.13327755121,41828.81429760114,41828.81429760114,100.0,1000
2024-06-15 00:00:00+00:00,41828.81429760114,42004.49531765106,40315.697715248854,40485.737814067936,40485.737814067936,100.0,1000
2024-06-16 00:00:00+00:00,40485.737814067936,42001.632196783576,40315.697715248854,41825.963151547076,41825.963151547076,100.0,1000
2024-06-17 00:00:00+00:00,41825.963151547076,45181.6262389914,41650.294106310575,44992.65707925851,44992.65707925851,100.0,1000
2024-06-18 00:00:00+00:00,44992.65707925851,48382.90046095636,44803.687919525626,48180.54218378447,48180.54218378447,100.0,1000
2024-06-19 00:00:00+00:00,48180.54218378447,49709.197724547514,47978.183906612576,49501.29229690053,49501.29229690053,100.0,1000
2024-06-20 00:00:00+00:00,49501.29229690053,49709.197724547514,47968.382692025654,48170.699630473646,48170.699630473646,100.0,1000
2024-06-21 00:00:00+00:00,48170.699630473646,48373.01656892164,44819.46444504525,45008.500145657,45008.500145657,100.0,1000
2024-06-22 00:00:00+00:00,45008.500145657,45197.53584626876,41651.55078706019,41827.225132617175,41827.225132617175,100.0,1000
2024-06-23 00:00:00+00:00,41827.225132617175,42002.899478174164,40338.382854857315,40508.5186331164,40508.5186331164,100.0,1000
2024-06-24 00:00:00+00:00,40508.5186331164,42015.84075037337,40338.382854857315,41840.1122788024,41840.1122788024,100.0,1000
2024-06-25 00:00:00+00:00,41840.1122788024,45183.54235089346,41664.38380723143,44994.56517714944,44994.56517714944,100.0,1000
2024-06-26 00:00:00+00:00,44994.56517714944,48354.56308604837,44805.58800340541,48152.32332807048,48152.32332807048,100.0,1000
2024-06-27 00:00:00+00:00,48152.32332807048,49698.07747784436,47950.08357009259,49490.21855989281,49490.21855989281,100.0,1000
2024-06-28 00:00:00+00:00,49490.21855989281,49698.07747784436,47983.614073061806,48185.99525312493,48185.99525312493,100.0,1000
2024-06-29 00:00:00+00:00,48185.99525312493,48388.37643318805,44811.43786747558,45000.43971427553,45000.43971427553,100.0,1000
2024-06-30 00:00:00+00:00,45000.43971427553,45189.44156107549,41653.908953863975,41829.59324549505,41829.59324549505,100.0,1000
2024-07-01 00:00:00+00:00,41829.59324549505,42005.27753712613,40345.96061685406,40516.12835594905,40516.12835594905,100.0,1000
2024-07-02 00:00:00+00:00,40516.12835594905,41991.29349099453,40345.96061685406,41815.66768671035,41815.66768671035,100.0,1000
2024-07-03 00:00:00+00:00,41815.66768671035,45186.78332611748,41640.04188242617,44997.792597209205,44997.792597209205,100.0,1000
2024-07-04 00:00:00+00:00,44997.792597209205,48364.51374056757,44808.80186830093,48162.2323646361,48162.2323646361,100.0,1000
2024-07-05 00:00:00+00:00,48162.2323646361,49728.648690433554,47959.95098870462,49520.661910409835,49520.661910409835,100.0,1000
2024-07-06 00:00:00+00:00,49520.661910409835,49728.648690433554,47974.359636341585,48176.70178383368,48176.70178383368,100.0,1000
2024-07-07 00:00:00+00:00,48176.70178383368,48379.04393132578,44789.42484411527,44978.3338462696,44978.3338462696,100.0,1000
2024-07-08 00:00:00+00:00,44978.3338462696,45167.24284842393,41620.18993259537,41795.732007024875,41795.732007024875,100.0,1000
2024-07-09 00:00:00+00:00,41795.732007024875,41971.27408145438,40321.63952479266,40491.704684467426,40491.704684467426,100.0,1000
2024-07-10 00:00:00+00:00,40491.704684467426,42024.89380423343,40321.63952479266,41849.1274688642,41849.1274688642,100.0,1000
2024-07-11 00:00:00+00:00,41849.1274688642,45204.51581928905,41673.361133494975,45015.450925402365,45015.450925402365,100.0,1000
2024-07-12 00:00:00+00:00,45015.450925402365,48350.32168923125,44826.38603151568,48148.09967061467,48148.09967061467,100.0,1000
2024-07-13 00:00:00+00:00,48148.09967061467,49705.41732756886,47945.87765199809,49497.527711181894,49497.527711181894,100.0,1000
2024-07-14 00:00:00+00:00,49497.527711181894,49705.41732756886,47984.87321723075,48187.25970800437,48187.25970800437,100.0,1000
2024-07-15 00:00:00+00:00,48187.25970800437,48389.64619877799,44823.47851567982,45012.531146495094,45012.531146495094,100.0,1000
2024-07-16 00:00:00+00:00,45012.531146495094,45201.58377731037,41649.22819126082,41824.89274077206,41824.89274077206,100.0,1000
2024-07-17 00:00:00+00:00,41824.89274077206,42000.5572902833,40317.13899204804,40487.18516976104,40487.18516976104,100.0,1000
2024-07-18 00:00:00+00:00,40487.18516976104,42001.92749312558,40317.13899204804,41826.25721283169,41826.25721283169,100.0,1000
2024-07-19 00:00:00+00:00,41826.25721283169,45177.87044015041,41650.5869325378,44988.91698879746,44988.91698879746,100.0,1000
2024-07-20 00:00:00+00:00,44988.91698879746,48339.34365056605,44799.963537444506,48137.1675468692,48137.1675468692,100.0,1000
